row_id,prob
1257,0.3684836152076793
1258,0.7732991379258358
1259,0.8527419340884926
1260,0.8780867636971129
1261,0.8527419340884926
1262,0.8720578954874556
1263,0.5384342375815073
1264,0.15301513597664196
1265,0.28110006498540807
1266,0.5510047987525963
1267,0.7447721596400153
1268,0.21567948047098623
1269,0.3485235696515817
1270,0.559505896219908
1271,0.0902060863989451
1272,0.45833903058074205
1273,0.634596678533542
1274,0.6963645922951573
1275,0.7602597764863176
1276,0.3680204203604249
1277,0.5405179304511365
1278,0.07090444844113976
1279,0.45735405150016994
1280,0.6700972416393232
1281,0.38578960209680757
1282,0.6121095959767927
1283,0.6731680125861114
1284,0.33530442040187663
1285,0.5663277077178708
1286,0.46293783385689596
1287,0.2291697424421724
1288,0.15860327114978473
1289,0.2291697424421724
1290,0.2291697424421724
1291,0.11787845195953789
1292,0.7506396270358532
1293,0.3577401872596545
1294,0.4721949724670945
1295,0.18854835265485104
1296,0.34086949425605695
1297,0.7425973755243152
1298,0.6574474730908517
1299,0.31896129704913545
1300,0.5789265042090321
1301,0.46900054352210263
1302,0.6956155013893935
1303,0.6893900621604486
1304,0.09903356334029502
1305,0.464761386376985
1306,0.5935683638463252
1307,0.10618261518870308
1308,0.5821499384757224
1309,0.4308187908675434
1310,0.3934555467107332
1311,0.25822648592826297
1312,0.794135638582562
1313,0.5640899642812978
1314,0.7394888158903781
1315,0.7088680978174442
1316,0.5573994744937407
1317,0.5499274183643051
1318,0.3873898788576207
1319,0.7644992864883801
1320,0.7759564934943343
1321,0.5764010535945213
1322,0.4945860411086342
1323,0.6937687131394459
1324,0.6207135702886007
1325,0.5910233266948951
1326,0.5710037369967624
1327,0.26957799281624306
1328,0.4547652238421494
1329,0.7014415440347318
1330,0.5181202411620749
1331,0.7124128228125227
1332,0.5078449625068667
1333,0.7931488984350761
1334,0.4547511139815996
1335,0.33600223702976917
1336,0.45711020806478875
1337,0.715682541585278
1338,0.41259151700283114
1339,0.588668957054344
1340,0.5201856997315697
1341,0.10557579038778211
1342,0.6083314192354141
1343,0.23487018589697994
1344,0.6133537303386865
1345,0.7535891033858363
1346,0.5621325350625965
1347,0.13906076276398607
1348,0.3927185316895171
1349,0.34064431526534816
1350,0.38432952873462883
1351,0.3158186475843459
1352,0.4452800137186133
1353,0.3121887840334246
1354,0.567172947816118
1355,0.3346695068068384
1356,0.6616735667623824
1357,0.7593641736442368
1358,0.18815542746811956
1359,0.5532997473992085
1360,0.6242152377410316
1361,0.3387404494359429
1362,0.8049390417202693
1363,0.5713251661899555
1364,0.7714915975623792
1365,0.7729818013957556
1366,0.5656831954243301
1367,0.5602298575719729
1368,0.6461601745867029
1369,0.7816419754489705
1370,0.654792887802971
1371,0.607375374678183
1372,0.675781934225703
1373,0.6706345634932709
1374,0.22131669213445893
1375,0.526093670825235
1376,0.526093670825235
1377,0.33836611608283296
1378,0.739514361212622
1379,0.2803112619433008
1380,0.5686347981151001
1381,0.6573747424571139
1382,0.818370259971735
1383,0.6495895525552738
1384,0.5726826811847822
1385,0.5617843081663927
1386,0.6465002247866317
1387,0.5727301848728571
1388,0.5019727542574189
1389,0.47540773127024266
1390,0.7897580528456286
1391,0.8112973483749173
1392,0.5047740610934635
1393,0.6780792117833166
1394,0.4115591188085727
1395,0.8166541054142827
1396,0.6341263045339665
1397,0.3177363136491731
1398,0.13622429756125595
1399,0.4061164772527552
1400,0.45212351496382897
1401,0.3331596863204865
1402,0.2566868763551434
1403,0.13286924934497207
1404,0.6824311271014201
1405,0.5847281701067212
1406,0.5339719293058149
1407,0.1156215799480698
1408,0.4818737631770671
1409,0.03469336301313077
1410,0.3372121041596253
1411,0.6302982896768475
1412,0.7400920150195571
1413,0.5426556269873041
1414,0.45681212838302443
1415,0.0704245729531809
1416,0.0783856669787513
1417,0.0783856669787513
1418,0.07240750576830998
1419,0.07135984078689872
1420,0.07240750576830998
1421,0.08873264792659183
1422,0.08873264792659183
1423,0.0704245729531809
1424,0.0783856669787513
1425,0.08873264792659183
1426,0.0704245729531809
1427,0.08873264792659183
1428,0.7033871110276991
1429,0.9113661636517194
1430,0.662550717330377
1431,0.6927533058235325
1432,0.6447237042021372
1433,0.6353958888334005
1434,0.42072595858046286
1435,0.357941877148642
1436,0.5618517420247858
1437,0.4445590516951345
1438,0.1106106866216817
1439,0.10920807653857181
1440,0.49460871078550195
1441,0.7105712814590927
1442,0.573559783456972
1443,0.7518000649608402
1444,0.2305498836532475
1445,0.20391663673123342
1446,0.5896339705000209
1447,0.8128400068854127
1448,0.6360144971984143
1449,0.6209268189334367
1450,0.4957400808950035
1451,0.0776182583448549
1452,0.6130168213098484
1453,0.5266493543709301
1454,0.5736973096042766
1455,0.7485568590026674
1456,0.8056277301065008
1457,0.4876920641465899
1458,0.5835885131409462
1459,0.561361696561583
1460,0.10151287781521375
1461,0.32070503789611726
1462,0.30327293416202367
1463,0.40699738971250354
1464,0.5071146681742424
1465,0.7270985866835213
1466,0.4693359526322676
1467,0.28582154556763767
1468,0.6405649929930903
1469,0.32862810599489445
1470,0.5782936091576227
1471,0.46780821863835037
1472,0.5322926302530313
1473,0.6680757316546437
1474,0.7444636601281245
1475,0.6680757316546437
1476,0.44723999477114956
1477,0.6041614952553382
1478,0.5273030114778186
1479,0.30899577484574986
1480,0.7609482868306543
1481,0.5836018017461041
1482,0.5023510545860761
1483,0.38854242309875625
1484,0.7616307022211849
1485,0.7365094533601497
1486,0.653034750815301
1487,0.5198946944120904
1488,0.3590816795504354
1489,0.5403663661604752
1490,0.48562868251505015
1491,0.5739756920960842
1492,0.7035956599690029
1493,0.6764256455273004
1494,0.6872843532271242
1495,0.4525532844420292
1496,0.45170650000379364
1497,0.6988334574964388
1498,0.3979690194564141
1499,0.48064416544938177
1500,0.32228231877652924
1501,0.7162211179405977
1502,0.6798699249910903
1503,0.8127486870167667
1504,0.6204286212017097
1505,0.8406981908739316
1506,0.5513163858923504
1507,0.7108736049493318
1508,0.5651741177632539
1509,0.48371228979472236
1510,0.3943000098308128
1511,0.4077435799089209
1512,0.22522470286203453
1513,0.38196714767845513
1514,0.30165878938042984
1515,0.557532655835397
1516,0.5611576549827962
1517,0.7774735114862281
1518,0.781306955429774
1519,0.6460970299668224
1520,0.3092272181418729
1521,0.4793808855489214
1522,0.5910183142625045
1523,0.5286038495625653
1524,0.3374838676091699
1525,0.6185160116837075
1526,0.5163126995334947
1527,0.7553991533017169
1528,0.48669654123099354
1529,0.6298306625941075
1530,0.26761901774507396
1531,0.5399253255152425
1532,0.7445163914800307
1533,0.3216154537857199
1534,0.44237192765676886
1535,0.43829601498890053
1536,0.6584464878336135
1537,0.6310678823147674
1538,0.3891870667688347
1539,0.6332387155599594
1540,0.20228173578693023
1541,0.10494491662372189
1542,0.15961117893218418
1543,0.3060993992178941
1544,0.15961117893218418
1545,0.30082983649602774
1546,0.5091359029291624
1547,0.6355215524952958
1548,0.4175456014445868
1549,0.7781969818254312
1550,0.6344996538517176
1551,0.6853087200098587
1552,0.7794705426535518
1553,0.35917575730051915
1554,0.44367910007171096
1555,0.767071934695649
1556,0.5754992233734211
1557,0.10704566442779971
1558,0.5036831770640791
1559,0.5577430819601612
1560,0.45145751294551983
1561,0.5495399819129604
1562,0.09412715272103589
1563,0.09412715272103589
1564,0.6016033213281847
1565,0.5797359787216465
1566,0.5109786153388012
1567,0.7390899042045949
1568,0.6057843492495126
1569,0.7244356286177849
1570,0.600838402583167
1571,0.6279252558989588
1572,0.634184922860784
1573,0.6603700347070689
1574,0.5682315530243266
1575,0.05617165695541761
1576,0.6353411724077735
1577,0.5607897513092049
1578,0.3275257102063467
1579,0.6708852434261621
1580,0.781843080700839
1581,0.6393907512097702
1582,0.0979472114251619
1583,0.4821636148603143
1584,0.288141387558026
1585,0.14716460805144702
1586,0.17763507709803564
1587,0.5234691559394286
1588,0.19455897111160786
1589,0.571944247010096
1590,0.5604108498996669
1591,0.38391202381005274
1592,0.11949515399520884
1593,0.5187604700062752
1594,0.43192351791628564
1595,0.2629369946469872
1596,0.5497845499425892
1597,0.3851987028769743
1598,0.5927757078269208
1599,0.589867738356393
1600,0.7720737214575423
1601,0.5777826426754924
1602,0.3668623916624503
1603,0.4120651121260624
1604,0.7915704791888268
1605,0.5291479908748431
1606,0.6081104411922699
1607,0.5951122906187397
1608,0.7302091765736674
1609,0.6917604326723339
1610,0.5459717780205948
1611,0.10022032617082544
1612,0.10178627118000305
1613,0.09131251522099176
1614,0.10178627118000305
1615,0.09131251522099176
1616,0.10178627118000305
1617,0.10022032617082544
1618,0.1057929390305384
1619,0.1057929390305384
1620,0.1057929390305384
1621,0.1057929390305384
1622,0.6376013557899702
1623,0.6002629515831849
1624,0.7103963117557985
1625,0.905556424372078
1626,0.5294036227807394
1627,0.6148034878793871
1628,0.6413953511899962
1629,0.11188947258455739
1630,0.5960991705237585
1631,0.6985782866719938
1632,0.305776349567769
1633,0.10478065422126664
1634,0.6069825188002
1635,0.6159158156715184
1636,0.4057328861189316
1637,0.5637273756018798
1638,0.44543043249818354
1639,0.5683580611416045
1640,0.17405553279338287
1641,0.3495406622945774
1642,0.06314686050469656
1643,0.4305256160408827
1644,0.2544402853714048
1645,0.6002795397370748
1646,0.060223295564817356
1647,0.4809434168107745
1648,0.31808558221115135
1649,0.31607120829055685
1650,0.4308671143872511
1651,0.6113356874069958
1652,0.45055609572688504
1653,0.6196689022344217
1654,0.6161361477615828
1655,0.5531784402524128
1656,0.623746917385848
1657,0.6579676008691558
1658,0.7234924093507904
1659,0.4446327036728204
1660,0.5342006296930107
1661,0.7748099155666671
1662,0.7452809573933484
1663,0.6354128230003744
1664,0.7717520107051787
1665,0.7073358462097211
1666,0.6488704605424404
1667,0.40475410453265037
1668,0.6900930096543124
1669,0.12502069338736008
1670,0.5811541703179123
1671,0.4712750185750603
1672,0.37922890171045653
1673,0.6492725002236729
1674,0.5845329851287029
1675,0.6289603732143746
1676,0.17345342255035845
1677,0.053196513725194586
1678,0.6991554955004493
1679,0.5619261420423355
1680,0.3991327335627749
1681,0.6920609716708415
1682,0.5899979652410894
1683,0.4794736124979456
1684,0.6199556123483768
1685,0.3510729196956362
1686,0.11310537976633242
1687,0.7053894583089504
1688,0.3394641836848622
1689,0.6052214642693382
1690,0.4619298443133929
1691,0.04542277931900819
1692,0.735087582046276
1693,0.6828520722720468
1694,0.5758702478965646
1695,0.5931140565313627
1696,0.6157762840621037
1697,0.09347332019275596
1698,0.46197945200779
1699,0.6636293018649553
1700,0.33053638577020084
1701,0.6952193497441028
1702,0.5705354965746812
1703,0.46821737503106337
1704,0.625984814519066
1705,0.3568591083617145
1706,0.3791144008835963
1707,0.6640363251223123
1708,0.5534194743895506
1709,0.20897890651910184
1710,0.7425645397929136
1711,0.41758733093597145
1712,0.5692632555771974
1713,0.6803810357286072
1714,0.670867062790585
1715,0.4715139667285711
1716,0.26366450083773996
1717,0.21421799553810356
1718,0.7350559117915052
1719,0.3586043751588833
1720,0.19512321335085175
1721,0.7473192022056334
1722,0.6077306432628551
1723,0.3445659481229631
1724,0.6572218151174373
1725,0.46002524111646736
1726,0.7844254842229668
1727,0.24908242325763877
1728,0.6367499749871929
1729,0.595319549239523
1730,0.5428618156303392
1731,0.5398166599421738
1732,0.5333648950328469
1733,0.7971066789694318
1734,0.6437382273418092
1735,0.8007321677851889
1736,0.5564789557064005
1737,0.28972332258527994
1738,0.6695184295004843
1739,0.6744672310657024
1740,0.5674817801814411
1741,0.5220579238671303
1742,0.6400857032735884
1743,0.2770523408321311
1744,0.5452197145245496
1745,0.20255634583313173
1746,0.6297995611209518
1747,0.7821735707461086
1748,0.5752068112960395
1749,0.637842581075951
1750,0.5211395069773804
1751,0.5889248539132639
1752,0.6365205244844532
1753,0.7480633035709859
1754,0.6819965709594907
1755,0.41756448837956506
1756,0.520820872311422
1757,0.594826909062202
1758,0.4558601747759552
1759,0.5476004374468574
1760,0.611453613516682
1761,0.5963126958718601
1762,0.113561216873872
1763,0.1470777308054334
1764,0.4555110663718573
1765,0.40519152621454785
1766,0.6580693748215483
1767,0.2106216768316703
1768,0.7214146592747657
1769,0.4367625796604667
1770,0.4210608391312363
1771,0.4254689770865992
1772,0.6059204143410506
1773,0.6637735516703388
1774,0.37109563820232716
1775,0.6482743379064541
1776,0.34844228725589366
1777,0.44696133209382516
1778,0.5430385908083541
1779,0.5720724072760666
1780,0.5935320894313008
1781,0.7928341389489875
1782,0.6313720557925524
1783,0.22227787024022647
1784,0.9274387674339517
1785,0.8718131128173817
1786,0.8868854108888807
1787,0.8857286606630914
1788,0.7764816998087044
1789,0.3940532979758168
1790,0.5522386711698686
1791,0.5542588394748251
1792,0.5726957516801157
1793,0.7899123234540326
1794,0.6027843228273129
1795,0.4840188062118504
1796,0.5333581745329066
1797,0.603733883538635
1798,0.8071877984055619
1799,0.4715843027594141
1800,0.22108878333822438
1801,0.6851971768981983
1802,0.621872872870496
1803,0.5750939726065962
1804,0.4164488334031175
1805,0.4500087120015564
1806,0.7157270676388969
1807,0.8071877984055619
1808,0.8071877984055619
1809,0.7938401127896064
1810,0.8071877984055619
1811,0.7938401127896064
1812,0.8071877984055619
1813,0.7157270676388969
1814,0.7248092645514198
1815,0.7938401127896064
1816,0.8071877984055619
1817,0.7157270676388969
1818,0.7248092645514198
1819,0.8071877984055619
1820,0.8071877984055619
1821,0.7157270676388969
1822,0.7938401127896064
1823,0.7241330081693866
1824,0.7241330081693866
1825,0.8071877984055619
1826,0.7241330081693866
1827,0.7248092645514198
1828,0.7938401127896064
1829,0.573010754644055
1830,0.5741867801259193
1831,0.5894325065985278
1832,0.48878642041696513
1833,0.6895502663212733
1834,0.6170428614045179
1835,0.04531138548448609
1836,0.4783427064325433
1837,0.508800505117268
1838,0.11168184505527408
1839,0.7468595133975559
1840,0.33595935964877305
1841,0.5117089601900112
1842,0.7400016409509922
1843,0.6577511249541533
1844,0.8627760424559254
1845,0.799202667384583
1846,0.35081221403566837
1847,0.6485722052079087
1848,0.37825410351150923
1849,0.11176942980839488
1850,0.6878277313211992
1851,0.4537516417018754
1852,0.4961396944549724
1853,0.6673214163037859
1854,0.6728395602368159
1855,0.8650733793168394
1856,0.8650733793168394
1857,0.8952780294191294
1858,0.8789286772659753
1859,0.5414411270132264
1860,0.6683417545989943
1861,0.10449597635095412
1862,0.3873647455286036
1863,0.5875398875975286
1864,0.808984233678023
1865,0.13634204890565768
1866,0.33797276987564545
1867,0.773213835124606
1868,0.6115372077555765
1869,0.5300869866127474
1870,0.5300869866127474
1871,0.40281610473942747
1872,0.3883011503436087
1873,0.455645368510854
1874,0.21237043941700698
1875,0.057593799309475134
1876,0.13325792152881502
1877,0.1281052783784604
1878,0.39806952714573013
1879,0.42102691486266347
1880,0.10147968254115035
1881,0.5551621107704793
1882,0.10738035033652327
1883,0.46796961564058503
1884,0.4419736216412711
1885,0.5447451466017614
1886,0.13373670773602075
1887,0.4722345131684443
1888,0.6361010925365176
1889,0.5786787068581499
1890,0.7234930783376696
1891,0.5633034906984602
1892,0.7799829496548246
1893,0.5597097893292375
1894,0.6733922241532957
1895,0.5265063937176997
1896,0.508736454156822
1897,0.485343517338462
1898,0.5971873937794395
1899,0.48266265392447355
1900,0.6452648573432285
1901,0.16519466831504467
1902,0.5645464146906655
1903,0.5887106016655735
1904,0.5779330500846108
1905,0.4441343528168502
1906,0.6816479542464069
1907,0.43578128343521766
1908,0.42884133349795844
1909,0.5950944478430428
1910,0.8051701380473288
1911,0.659202028648238
1912,0.6780813509103814
1913,0.45578663860761826
1914,0.5319357238091255
1915,0.42796651892564574
1916,0.2752164585891373
1917,0.5640400044712182
1918,0.6247885216657033
1919,0.6694804243204101
1920,0.5885002223070578
1921,0.36994271927447026
1922,0.38056046946327626
1923,0.1851624004675667
1924,0.5995944224644011
1925,0.7155395484271007
1926,0.6427844752315975
1927,0.6453175240244657
1928,0.6851752171719889
1929,0.1143849079413524
1930,0.1084764798707473
1931,0.1143849079413524
1932,0.6639881851322899
1933,0.3585425266956997
1934,0.7415197237939314
1935,0.7501832183220545
1936,0.08370216488411444
1937,0.2833478521052349
1938,0.6731226181136164
1939,0.6815402654747271
1940,0.41945305478864664
1941,0.41959870321324216
1942,0.5942825877136279
1943,0.5008433590751558
1944,0.5030422370056448
1945,0.4134938034451149
1946,0.7320780757503725
1947,0.3049120873948068
1948,0.4684829785280336
1949,0.07526637596003512
1950,0.06392079091493896
1951,0.9077134454930246
1952,0.05497261035827728
1953,0.4585318313327374
1954,0.3636871021451022
1955,0.4715207721770257
1956,0.4379529635553472
1957,0.8684853531280645
1958,0.40542509680943567
1959,0.8122161199508194
1960,0.5568234975781969
1961,0.158943463441604
1962,0.08618143380737281
1963,0.5981244686435611
1964,0.6737523180479585
1965,0.4989111891196364
1966,0.4826569044030055
1967,0.06111329132851719
1968,0.7463007553787686
1969,0.5770271263517026
1970,0.4462472133411156
1971,0.5150365895399764
1972,0.5603692313967654
1973,0.5845012834259442
1974,0.7436805264477545
1975,0.39006629120466313
1976,0.7291220935874947
1977,0.5832073676028936
1978,0.5956179915987571
1979,0.42884175361551896
1980,0.3808380088762599
1981,0.30550114904730424
1982,0.34874637260397257
1983,0.6490616982315668
1984,0.43620814242608663
1985,0.45359201963547935
1986,0.47070409973217164
1987,0.6261888237182317
1988,0.7608462431048308
1989,0.2988853341184073
1990,0.4481453959473644
1991,0.13176401285062211
1992,0.6006581903818784
1993,0.45899934677818444
1994,0.6962494083452253
1995,0.1450583860733668
1996,0.49902052079916
1997,0.6441661443445059
1998,0.682483663194421
1999,0.684607357507509
2000,0.5445186338698339
2001,0.3879442038730052
2002,0.6807477783596293
2003,0.780773095493237
2004,0.5553004233857105
2005,0.7396389285722895
2006,0.5079409700905502
2007,0.49003478906879877
2008,0.7766340538105897
2009,0.4148537808054511
2010,0.6888031050963221
2011,0.20050987183838856
2012,0.4647561597088776
2013,0.6467223274697829
2014,0.5922104331373462
2015,0.6088587015660722
2016,0.6785638782745501
2017,0.6785638782745501
2018,0.6785638782745501
2019,0.6785638782745501
2020,0.18334883693831447
2021,0.651308024829845
2022,0.6190755115336861
2023,0.6547393920870239
2024,0.46313708655090974
2025,0.8216875364752972
2026,0.0720617306954665
2027,0.529517144169438
2028,0.6975391060616057
